year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2029,tournament-2029-sao-mas-w42-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-dub-gol-w43-1,Gold,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,82.5,100%_bots,24,24,false
2029,tournament-2029-lax-mas-w43-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mum-pla-w43-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-cas-bro-w44-1,Bronze,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2029,tournament-2029-mex-sil-w44-2,Silver,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2029,tournament-2029-bkk-gol-w44-3,Gold,"Martín Costa & Martín Martínez 474",athleteprofile-1767235322915-z1resv|athleteprofile-1767227269915-6i6kpt,0,72.5,100%_bots,24,24,false
2029,tournament-2029-rio-mas-w44-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-par-gol-w45-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mel-pla-w45-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-akl-bro-w46-1,Bronze,"Adrián Herrera & Nicolás Martínez",athleteprofile-1767227376915-2h9vqy|athleteprofile-1767232427915-t3iru5,0,66.5,100%_bots,16,16,false
2029,tournament-2029-nai-pla-w46-2,Platinum,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,32,32,false
2029,tournament-2029-riy-eli-w46-3,Elite,"Mateo Alonso & Nicolás Méndez",athleteprofile-1767226903915-1gylmj|athleteprofile-1767226931915-der2t9,0,88,100%_bots,20,20,false
2029,tournament-2029-tok-sil-w47-1,Silver,"Eduardo Agustín Torre & Martín Alonso 465",real_eduardo_agustin_torre|athleteprofile-1767227260915-ccah3y,1,74.5,mista,16,16,false
2029,tournament-2029-mia-pla-w47-2,Platinum,"Bruno Molina & Diego Castro",athleteprofile-1767227003915-325kcl|athleteprofile-1767226924915-11bsx7,0,87,100%_bots,32,32,false
2030,tournament-2030-cas-bro-w01-1,Bronze,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2030,tournament-2030-ams-gol-w01-2,Gold,"Ignacio Santos & Nicolás Ramos 253",athleteprofile-1767226964915-1622oy|athleteprofile-1767227048915-clm7pz,0,80.5,100%_bots,24,24,false
2030,tournament-2030-riy-gol-w01-3,Gold,"Franco Herrera & Thiago Ramos",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767227300915-kukqrv,0,77,100%_bots,24,23,true
2030,tournament-2030-osa-mas-w01-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,23,true
2030,tournament-2030-mum-mas-w01-5,Masters,"Thiago Acosta & Mateo Costa",athleteprofile-1767226913915-6koxs5|athleteprofile-1767226914915-lgx32y,0,87.5,100%_bots,24,23,true
2030,tournament-2030-mil-mas-w01-6,Masters,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,24,24,false
2030,tournament-2030-mad-sil-w02-1,Silver,"Diego García García & Bruno Pereira",real_diego_garcia_garcia|athleteprofile-1767236027915-mi452b,1,75.5,mista,16,16,false
2030,tournament-2030-nai-gol-w02-2,Gold,"Enzo Martínez & Thiago Santos",athleteprofile-1767227214915-wqksel|athleteprofile-1767233153915-bubhzp,0,75,100%_bots,24,24,false
2030,tournament-2030-tok-mas-w02-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-par-bro-w03-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82.5,100%_bots,16,16,false
2030,tournament-2030-seo-mas-w03-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-doh-pla-w03-2,Platinum,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,32,32,false
2030,tournament-2030-bkk-eli-w03-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-bcn-gol-w04-1,Gold,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,24,24,false
2030,tournament-2030-vie-mas-w04-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-san-bro-w05-1,Bronze,"Felipe Navarro & Enzo Vega",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767227021915-ndkr0n,0,81.5,100%_bots,16,16,false
2030,tournament-2030-rom-sil-w05-2,Silver,"Lucas Miranda & Gael Mendes",athleteprofile-1767226987915-xife0f|athleteprofile-1767229497915-w3iyrv,0,75.5,100%_bots,16,16,false
2030,tournament-2030-akl-gol-w05-3,Gold,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,24,24,false
2030,tournament-2030-lon-mas-w05-5,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-pla-w05-4,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-pra-gol-w06-1,Gold,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,24,24,false
2030,tournament-2030-ath-mas-w06-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mum-pla-w06-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lim-cro-w06-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mia-bro-w07-1,Bronze,"João Herrera & Nicolás Ferreira",athleteprofile-1767226912915-b9mtgt|athleteprofile-1767229495915-y2795g,0,78.5,100%_bots,16,16,false
2030,tournament-2030-ist-mas-w07-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cor-sil-w08-1,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2030,tournament-2030-sto-gol-w08-2,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,24,24,false
2030,tournament-2030-nyc-mas-w08-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-tok-pla-w08-3,Platinum,"Mateo Acosta & Rafael Santos",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767227022915-cv7rrg,0,83,100%_bots,32,32,false
2030,tournament-2030-bkk-eli-w08-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mad-bro-w09-1,Bronze,"Franco Herrera & Thiago Ramos",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767227300915-kukqrv,0,77,100%_bots,16,16,false
2030,tournament-2030-mel-gol-w09-2,Gold,"Rafael Molina & Alonso Rodríguez Martínez",athleteprofile-1767227139915-88ai9q|real_alonso_rodriguez_martinez,1,82,mista,24,24,false
2030,tournament-2030-doh-mas-w09-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-lon-gol-w10-1,Gold,"Rafael Molina & Alonso Rodríguez Martínez",athleteprofile-1767227139915-88ai9q|real_alonso_rodriguez_martinez,1,82,mista,24,24,false
2030,tournament-2030-tor-mas-w10-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-lax-pla-w10-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-seo-bro-w11-1,Bronze,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,16,16,false
2030,tournament-2030-sao-sil-w11-2,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2030,tournament-2030-akl-mas-w11-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-nai-gol-w12-1,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,24,24,false
2030,tournament-2030-rom-mas-w12-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-pla-w12-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lis-bro-w13-1,Bronze,"Santiago Alonso & Tomás Costa",athleteprofile-1767226997915-zvc1aa|athleteprofile-1767230945915-ektm91,0,78,100%_bots,16,16,false
2030,tournament-2030-ist-gol-w13-2,Gold,"Mateo Acosta & Rafael Santos",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767227022915-cv7rrg,0,83,100%_bots,24,24,false
2030,tournament-2030-cph-mas-w13-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-lim-pla-w13-3,Platinum,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,32,32,false
2030,tournament-2030-dub-eli-w13-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-rio-sil-w14-1,Silver,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2030,tournament-2030-mex-gol-w14-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-bog-bro-w15-1,Bronze,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2030,tournament-2030-ber-mas-w15-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-pla-w15-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mad-gol-w16-1,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,24,24,false
2030,tournament-2030-tor-mas-w16-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mia-bro-w17-1,Bronze,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2030,tournament-2030-mum-sil-w17-2,Silver,"Ignacio Medina & Enzo García",athleteprofile-1767226973915-e89mmf|athleteprofile-1767250281915-l7stic,0,75.5,100%_bots,16,16,false
2030,tournament-2030-bcn-gol-w17-3,Gold,"Mateo Acosta & Rafael Santos",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767227022915-cv7rrg,0,83,100%_bots,24,24,false
2030,tournament-2030-nyc-mas-w17-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cun-pla-w17-4,Platinum,"Mateo Acosta & Rafael Santos",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767227022915-cv7rrg,0,83,100%_bots,32,32,false
2030,tournament-2030-sin-eli-w17-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-akl-gol-w18-1,Gold,"Gonzalo Santos & Juan Ignacio Rubini",athleteprofile-1767226969915-dl8yev|real_juan_ignacio_rubini,1,84,mista,24,24,false
2030,tournament-2030-lax-mas-w18-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-sao-cro-w18-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cph-bro-w19-1,Bronze,"Enzo Herrera & Bruno Ferrer 341",athleteprofile-1767226999915-xpiicm|athleteprofile-1767227136915-9rjkk7,0,77,100%_bots,16,16,false
2030,tournament-2030-vie-mas-w19-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-riy-pla-w19-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-ber-sil-w20-1,Silver,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2030,tournament-2030-pra-gol-w20-2,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2030,tournament-2030-mex-mas-w20-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-pla-w20-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-ath-bro-w21-1,Bronze,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,16,16,false
2030,tournament-2030-tor-gol-w21-2,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2030,tournament-2030-cas-mas-w21-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-lis-mas-w22-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ist-pla-w22-1,Platinum,"Martín Di Nenno & Adrián Cabrera 459",real_martin_di_nenno|athleteprofile-1767227254915-gkafam,1,83,mista,32,32,false
2030,tournament-2030-rio-eli-w22-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cun-bro-w23-1,Bronze,"Pedro Herrera & Tomás Mendes",athleteprofile-1767226956915-m8aidu|athleteprofile-1767237445915-psgsqd,0,79,100%_bots,16,16,false
2030,tournament-2030-sao-sil-w23-2,Silver,"Martín Di Nenno & Adrián Cabrera 459",real_martin_di_nenno|athleteprofile-1767227254915-gkafam,1,83,mista,16,16,false
2030,tournament-2030-syd-gol-w23-3,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,24,24,false
2030,tournament-2030-bue-mas-w23-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mon-bro-w24-1,Bronze,"Mateo Acosta 250 & Lucas Costa",athleteprofile-1767227045915-hfqo6m|athleteprofile-1767228769915-y899vr,0,75.5,100%_bots,16,16,false
2030,tournament-2030-cor-gol-w24-2,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2030,tournament-2030-cph-mas-w24-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-tok-pla-w24-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-pra-gol-w25-1,Gold,"Alejandro Ruiz & Thiago Pereira",real_alejandro_ruiz|athleteprofile-1767252429915-7ud3nf,1,79,mista,24,24,false
2030,tournament-2030-dub-mas-w25-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-bro-w26-1,Bronze,"Martín Di Nenno & Adrián Cabrera 459",real_martin_di_nenno|athleteprofile-1767227254915-gkafam,1,83,mista,16,16,false
2030,tournament-2030-bcn-sil-w26-2,Silver,"Franco Herrera 306 & Diego Sánchez 457",athleteprofile-1767227101915-zqgkxw|athleteprofile-1767227252915-8xj02z,0,76.5,100%_bots,16,16,false
2030,tournament-2030-mel-mas-w26-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cpt-pla-w26-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mil-gol-w27-1,Gold,"Facundo Rodrigo Luis López & Salvador Oria",real_facundo_rodrigo_luis_lopez|real_salvador_oria,2,78.5,100%_reais,24,24,false
2030,tournament-2030-mex-mas-w27-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-doh-pla-w27-2,Platinum,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,32,32,false
2030,tournament-2030-ber-eli-w27-4,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-mum-bro-w28-1,Bronze,"Enzo Vega 332 & Thiago Pereira",athleteprofile-1767227127915-6ntfqk|athleteprofile-1767226904915-hm24k2,0,79.5,100%_bots,16,16,false
2030,tournament-2030-ist-gol-w28-2,Gold,"Mateo Acosta & Rafael Santos",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767227022915-cv7rrg,0,83,100%_bots,24,24,false
2030,tournament-2030-ams-mas-w28-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-lon-sil-w29-1,Silver,"Martín Di Nenno & Adrián Cabrera 459",real_martin_di_nenno|athleteprofile-1767227254915-gkafam,1,83,mista,16,16,false
2030,tournament-2030-vie-gol-w29-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-akl-pla-w29-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-pra-bro-w30-1,Bronze,"Emiliano Silva & Gael Mendes",athleteprofile-1767226940915-udi6n5|athleteprofile-1767254496915-5czia6,0,78.5,100%_bots,16,16,false
2030,tournament-2030-bog-mas-w30-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-gol-w31-1,Gold,"Ramiro Pereyra & Víctor Mena",real_ramiro_pereyra|real_victor_mena,2,80,100%_reais,24,24,false
2030,tournament-2030-cun-mas-w31-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cas-pla-w31-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lis-bro-w32-1,Bronze,"Pablo Ramos & Emiliano Santos",athleteprofile-1767227033915-w0xqoq|athleteprofile-1767226984915-fs8s5c,0,79.5,100%_bots,16,16,false
2030,tournament-2030-dub-sil-w32-2,Silver,"Mario Ortega & Rafael López",real_mario_ortega|athleteprofile-1767227058915-g8lg9n,1,79.5,mista,16,16,false
2030,tournament-2030-doh-gol-w32-3,Gold,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,24,24,false
2030,tournament-2030-mad-mas-w32-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cph-pla-w32-4,Platinum,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,32,32,false
2030,tournament-2030-san-eli-w32-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-ber-gol-w33-1,Gold,"Thiago Torres 251 & Pol Hernández Álvarez",athleteprofile-1767227046915-ut8p4f|real_pol_hernandez_alvarez,1,78.5,mista,24,24,false
2030,tournament-2030-mia-mas-w33-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-osa-bro-w34-1,Bronze,"Guillermo Collado & Bruno Costa",real_guillermo_collado|athleteprofile-1767235323915-k5v1gn,1,78,mista,16,16,false
2030,tournament-2030-vie-mas-w34-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mex-pla-w34-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-sil-w35-1,Silver,"Rafael Alonso & Juan Tello",athleteprofile-1767228768915-3pnwai|real_juan_tello,1,83.5,mista,16,16,false
2030,tournament-2030-sha-gol-w35-2,Gold,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,24,24,false
2030,tournament-2030-par-mas-w35-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-mil-bro-w36-1,Bronze,"Rafael Alonso & Juan Tello",athleteprofile-1767228768915-3pnwai|real_juan_tello,1,83.5,mista,16,16,false
2030,tournament-2030-cai-gol-w36-2,Gold,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,24,24,false
2030,tournament-2030-lim-mas-w36-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-sin-pla-w36-3,Platinum,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,32,32,false
2030,tournament-2030-bcn-eli-w36-5,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lon-gol-w37-1,Gold,"Rubén Iglesias & Enzo Torres",athleteprofile-1767226928915-l2809c|athleteprofile-1767227043915-qdlkzz,0,85,100%_bots,24,24,false
2030,tournament-2030-cun-mas-w37-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-ber-bro-w38-1,Bronze,"José Jiménez Casas & Bruno Ferreira",real_jose_jimenez_casas|athleteprofile-1767230252915-vsvdub,1,78,mista,16,16,false
2030,tournament-2030-pra-sil-w38-2,Silver,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82.5,100%_bots,16,16,false
2030,tournament-2030-cas-mas-w38-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-sto-pla-w38-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-doh-gol-w39-1,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2030,tournament-2030-cor-mas-w39-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-vie-pla-w39-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,32,32,false
2030,tournament-2030-riy-bro-w40-1,Bronze,"Adrián Medina & Mateo García 326",athleteprofile-1767227180915-hf851h|athleteprofile-1767227121915-r8cp40,0,73,100%_bots,16,16,false
2030,tournament-2030-syd-gol-w40-2,Gold,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,24,24,false
2030,tournament-2030-cpt-mas-w40-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-dub-sil-w41-1,Silver,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82.5,100%_bots,16,16,false
2030,tournament-2030-cai-gol-w41-2,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2030,tournament-2030-mad-mas-w41-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-bog-pla-w41-3,Platinum,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,32,32,false
2030,tournament-2030-cph-eli-w41-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
