year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2029,tournament-2029-cas-bro-w44-1,Bronze,"Nuno Deus & Eduardo Agustín Torre",real_nuno_deus|real_eduardo_agustin_torre,2,81,100%_reais,16,16,false
2029,tournament-2029-mex-sil-w44-2,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2029,tournament-2029-bkk-gol-w44-3,Gold,"Diego Romero & Juan Tello",athleteprofile-1767227111915-pp8n6h|real_juan_tello,1,84,mista,24,24,false
2029,tournament-2029-rio-mas-w44-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-par-gol-w45-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mel-pla-w45-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-akl-bro-w46-1,Bronze,"Martín Abud & Lucas Miranda",real_martin_abud|athleteprofile-1767226987915-xife0f,1,80,mista,16,16,false
2029,tournament-2029-nai-pla-w46-2,Platinum,"Samuel Suárez & Mateo Molina 241",athleteprofile-1767226979915-5to5a4|athleteprofile-1767227036915-blgfit,0,83.5,100%_bots,32,32,false
2029,tournament-2029-riy-eli-w46-3,Elite,"Javier Garrido & José Jiménez Casas",real_javier_garrido|real_jose_jimenez_casas,2,88,100%_reais,20,20,false
2029,tournament-2029-tok-sil-w47-1,Silver,"Carlos Giménez & Rafael López",athleteprofile-1767227183915-r70wvj|athleteprofile-1767227058915-g8lg9n,0,75.5,100%_bots,16,16,false
2029,tournament-2029-mia-pla-w47-2,Platinum,"Pedro Torres & Hugo Alonso",athleteprofile-1767226949915-kqur3p|athleteprofile-1767226962915-85pzfk,0,86.5,100%_bots,32,32,false
2030,tournament-2030-cas-bro-w01-1,Bronze,"Lucas López & Francisco Cabeza Teres",athleteprofile-1767239524915-lgkr9c|real_francisco_cabeza_teres,1,76.5,mista,16,16,false
2030,tournament-2030-ams-gol-w01-2,Gold,"Rafael Costa & Nicolás Méndez",athleteprofile-1767243129915-89rb0i|athleteprofile-1767226931915-der2t9,0,76,100%_bots,24,23,true
2030,tournament-2030-riy-gol-w01-3,Gold,"Thiago Castro 444 & Flavio Abbate",athleteprofile-1767227239915-pbmbvp|real_flavio_abbate,1,74.5,mista,24,24,false
2030,tournament-2030-osa-mas-w01-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-mum-mas-w01-5,Masters,"Teodoro Zapata & Albert Roglán Pons",real_teodoro_zapata|real_albert_roglan_pons,2,80,100%_reais,24,17,true
2030,tournament-2030-mil-mas-w01-6,Masters,"Álvaro Cepero & Marcos González Blanco",real_alvaro_cepero|real_marcos_gonzalez_blanco,2,82,100%_reais,24,24,false
2030,tournament-2030-mad-sil-w02-1,Silver,"Daniel Navarro & Enzo Giménez",athleteprofile-1767226907915-yiq30o|athleteprofile-1767227217915-bzqtkc,0,76.5,100%_bots,16,16,false
2030,tournament-2030-nai-gol-w02-2,Gold,"Marco Molina & Franco López",athleteprofile-1767226937915-nckzz8|athleteprofile-1767226992915-php43i,0,84,100%_bots,24,24,false
2030,tournament-2030-tok-mas-w02-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-par-bro-w03-1,Bronze,"Carlos Daniel Gutiérrez & Thiago Alonso",real_carlos_daniel_gutierrez|athleteprofile-1767238101915-kkzc5f,1,81,mista,16,16,false
2030,tournament-2030-seo-mas-w03-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-doh-pla-w03-2,Platinum,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,32,32,false
2030,tournament-2030-bkk-eli-w03-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-bcn-gol-w04-1,Gold,"Álvaro Cepero & Marcos González Blanco",real_alvaro_cepero|real_marcos_gonzalez_blanco,2,82,100%_reais,24,24,false
2030,tournament-2030-vie-mas-w04-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-san-bro-w05-1,Bronze,"Carlos Daniel Gutiérrez & Thiago Alonso",real_carlos_daniel_gutierrez|athleteprofile-1767238101915-kkzc5f,1,81,mista,16,16,false
2030,tournament-2030-rom-sil-w05-2,Silver,"Ramiro Pereyra & Víctor Mena",real_ramiro_pereyra|real_victor_mena,2,80,100%_reais,16,16,false
2030,tournament-2030-akl-gol-w05-3,Gold,"Álvaro Cepero & Marcos González Blanco",real_alvaro_cepero|real_marcos_gonzalez_blanco,2,82,100%_reais,24,24,false
2030,tournament-2030-lon-mas-w05-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cai-pla-w05-4,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-pra-gol-w06-1,Gold,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,24,24,false
2030,tournament-2030-ath-mas-w06-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mum-pla-w06-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lim-cro-w06-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mia-bro-w07-1,Bronze,"Thiago Santos & Martín Martínez",athleteprofile-1767233122915-5o1r6u|athleteprofile-1767227115915-cyer16,0,75,100%_bots,16,16,false
2030,tournament-2030-ist-mas-w07-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cor-sil-w08-1,Silver,"Lucas Pereira & Felipe Costa",athleteprofile-1767243128915-8ntez9|athleteprofile-1767226951915-6t5m6i,0,76.5,100%_bots,16,16,false
2030,tournament-2030-sto-gol-w08-2,Gold,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,24,24,false
2030,tournament-2030-nyc-mas-w08-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-tok-pla-w08-3,Platinum,"Martín Martínez & Tomás Vidal",athleteprofile-1767245171915-9x3f50|athlete-003,0,80,100%_bots,32,32,false
2030,tournament-2030-bkk-eli-w08-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mad-bro-w09-1,Bronze,"Daniel Navarro & Enzo Giménez",athleteprofile-1767226907915-yiq30o|athleteprofile-1767227217915-bzqtkc,0,76.5,100%_bots,16,16,false
2030,tournament-2030-mel-gol-w09-2,Gold,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,24,24,false
2030,tournament-2030-doh-mas-w09-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-lon-gol-w10-1,Gold,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,24,24,false
2030,tournament-2030-tor-mas-w10-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-lax-pla-w10-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-seo-bro-w11-1,Bronze,"Diego García García & Emilio Sánchez Chamero",real_diego_garcia_garcia|real_emilio_sanchez_chamero,2,81,100%_reais,16,16,false
2030,tournament-2030-sao-sil-w11-2,Silver,"Hugo Martínez & Francisco Navarro",athleteprofile-1767240952915-41cifc|real_francisco_navarro,1,78.5,mista,16,16,false
2030,tournament-2030-akl-mas-w11-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-nai-gol-w12-1,Gold,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,24,24,false
2030,tournament-2030-rom-mas-w12-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-pla-w12-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lis-bro-w13-1,Bronze,"Daniel Navarro & Enzo Giménez",athleteprofile-1767226907915-yiq30o|athleteprofile-1767227217915-bzqtkc,0,76.5,100%_bots,16,16,false
2030,tournament-2030-ist-gol-w13-2,Gold,"Franco Herrera & Miguel Deus",athleteprofile-1767226941915-kqu8bm|real_miguel_deus,1,84.5,mista,24,24,false
2030,tournament-2030-cph-mas-w13-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-lim-pla-w13-3,Platinum,"Martín Di Nenno & Rubén Méndez",real_martin_di_nenno|athleteprofile-1767226981915-xwn19k,1,91.5,mista,32,32,false
2030,tournament-2030-dub-eli-w13-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-rio-sil-w14-1,Silver,"Álvaro Costa & Mateo Costa",athleteprofile-1767246578915-6cfhcw|athleteprofile-1767226914915-lgx32y,0,77,100%_bots,16,16,false
2030,tournament-2030-mex-gol-w14-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-bog-bro-w15-1,Bronze,"Álvaro Costa & Mateo Costa",athleteprofile-1767246578915-6cfhcw|athleteprofile-1767226914915-lgx32y,0,77,100%_bots,16,16,false
2030,tournament-2030-ber-mas-w15-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-pla-w15-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mad-gol-w16-1,Gold,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,84,100%_bots,24,24,false
2030,tournament-2030-tor-mas-w16-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mia-bro-w17-1,Bronze,"Hugo Martínez & Francisco Navarro",athleteprofile-1767240952915-41cifc|real_francisco_navarro,1,79,mista,16,16,false
2030,tournament-2030-mum-sil-w17-2,Silver,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,84,100%_bots,16,16,false
2030,tournament-2030-bcn-gol-w17-3,Gold,"Nuno Deus & Eduardo Agustín Torre",real_nuno_deus|real_eduardo_agustin_torre,2,81,100%_reais,24,24,false
2030,tournament-2030-nyc-mas-w17-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cun-pla-w17-4,Platinum,"Martín Martínez & Tomás Vidal",athleteprofile-1767245171915-9x3f50|athlete-003,0,80,100%_bots,32,32,false
2030,tournament-2030-sin-eli-w17-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-akl-gol-w18-1,Gold,"Rafael López & Lucas Bergamini",athleteprofile-1767250170915-2ls750|real_lucas_bergamini,1,81,mista,24,24,false
2030,tournament-2030-lax-mas-w18-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-sao-cro-w18-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cph-bro-w19-1,Bronze,"Lucas Pereira & Felipe Costa",athleteprofile-1767243128915-8ntez9|athleteprofile-1767226951915-6t5m6i,0,77,100%_bots,16,16,false
2030,tournament-2030-vie-mas-w19-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-riy-pla-w19-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-ber-sil-w20-1,Silver,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,84,100%_bots,16,16,false
2030,tournament-2030-pra-gol-w20-2,Gold,"Enzo Ortiz & Marco Pereira",athleteprofile-1767226922915-j9xfuw|athleteprofile-1767226959915-le534g,0,84,100%_bots,24,24,false
2030,tournament-2030-mex-mas-w20-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-pla-w20-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-ath-bro-w21-1,Bronze,"Pablo Medina & Tomás Rojas",athleteprofile-1767227011915-ze2jn0|athleteprofile-1767226923915-455f2s,0,76.5,100%_bots,16,16,false
2030,tournament-2030-tor-gol-w21-2,Gold,"Mateo Rossi & Felipe Acosta",athleteprofile-1767244539915-taa5mb|athleteprofile-1767226916915-jo6q0x,0,80,100%_bots,24,24,false
2030,tournament-2030-cas-mas-w21-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-lis-mas-w22-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ist-pla-w22-1,Platinum,"João Herrera & Rafael Costa",athleteprofile-1767226912915-b9mtgt|athleteprofile-1767250174915-47xn1i,0,79.5,100%_bots,32,32,false
2030,tournament-2030-rio-eli-w22-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cun-bro-w23-1,Bronze,"Javier Cabrera & Adrián Navarro",athleteprofile-1767227110915-4w7svj|athleteprofile-1767227032915-x6q8e4,0,78.5,100%_bots,16,16,false
2030,tournament-2030-sao-sil-w23-2,Silver,"Ignacio Vilariño Gestoso & Bruno Santos",real_ignacio_vilarino_gestoso|athleteprofile-1767251594915-pmog78,1,76.5,mista,16,16,false
2030,tournament-2030-syd-gol-w23-3,Gold,"Marco Molina & Franco López",athleteprofile-1767226937915-nckzz8|athleteprofile-1767226992915-php43i,0,84,100%_bots,24,24,false
2030,tournament-2030-bue-mas-w23-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mon-bro-w24-1,Bronze,"Diego Miranda & Samuel Acosta 348",athleteprofile-1767227142915-9losaf|athleteprofile-1767227143915-lcslls,0,77,100%_bots,16,16,false
2030,tournament-2030-cor-gol-w24-2,Gold,"Marco Molina & Franco López",athleteprofile-1767226937915-nckzz8|athleteprofile-1767226992915-php43i,0,84,100%_bots,24,24,false
2030,tournament-2030-cph-mas-w24-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-tok-pla-w24-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-pra-gol-w25-1,Gold,"Marco Molina & Franco López",athleteprofile-1767226937915-nckzz8|athleteprofile-1767226992915-php43i,0,84,100%_bots,24,24,false
2030,tournament-2030-dub-mas-w25-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-bro-w26-1,Bronze,"Martín Di Nenno & Rubén Méndez",real_martin_di_nenno|athleteprofile-1767226981915-xwn19k,1,91.5,mista,16,16,false
2030,tournament-2030-bcn-sil-w26-2,Silver,"Pablo Medina & Tomás Rojas",athleteprofile-1767227011915-ze2jn0|athleteprofile-1767226923915-455f2s,0,76.5,100%_bots,16,16,false
2030,tournament-2030-mel-mas-w26-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cpt-pla-w26-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mil-gol-w27-1,Gold,"Marco Molina & Franco López",athleteprofile-1767226937915-nckzz8|athleteprofile-1767226992915-php43i,0,84,100%_bots,24,24,false
2030,tournament-2030-mex-mas-w27-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-doh-pla-w27-2,Platinum,"Mateo Rossi & Felipe Acosta",athleteprofile-1767244539915-taa5mb|athleteprofile-1767226916915-jo6q0x,0,80,100%_bots,32,32,false
2030,tournament-2030-ber-eli-w27-4,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-mum-bro-w28-1,Bronze,"Martín Di Nenno & Rubén Méndez",real_martin_di_nenno|athleteprofile-1767226981915-xwn19k,1,91.5,mista,16,16,false
2030,tournament-2030-ist-gol-w28-2,Gold,"Tomás Molina & Pablo Herrera",athleteprofile-1767227065915-69x7ix|athleteprofile-1767227069915-7czior,0,80,100%_bots,24,24,false
2030,tournament-2030-ams-mas-w28-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-lon-sil-w29-1,Silver,"Martín Di Nenno & Rubén Méndez",real_martin_di_nenno|athleteprofile-1767226981915-xwn19k,1,91.5,mista,16,16,false
2030,tournament-2030-vie-gol-w29-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-akl-pla-w29-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-pra-bro-w30-1,Bronze,"Nicolás Alonso & Martín Santos",athleteprofile-1767253032915-irre8q|athleteprofile-1767227224915-lpp8yt,0,69.5,100%_bots,16,16,false
2030,tournament-2030-bog-mas-w30-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cai-gol-w31-1,Gold,"Mateo Rossi & Felipe Acosta",athleteprofile-1767244539915-taa5mb|athleteprofile-1767226916915-jo6q0x,0,80.5,100%_bots,24,24,false
2030,tournament-2030-cun-mas-w31-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-cas-pla-w31-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lis-bro-w32-1,Bronze,"Thiago Mendes & Lucas Ferraz",athleteprofile-1767255035915-4akjg1|athlete-002,0,79,100%_bots,16,16,false
2030,tournament-2030-dub-sil-w32-2,Silver,"Hugo Santos & Ignacio Cabrera",athleteprofile-1767253657915-vn97s6|athleteprofile-1767226991915-cdstq8,0,75,100%_bots,16,16,false
2030,tournament-2030-doh-gol-w32-3,Gold,"Mateo Rossi & Felipe Acosta",athleteprofile-1767244539915-taa5mb|athleteprofile-1767226916915-jo6q0x,0,80.5,100%_bots,24,24,false
2030,tournament-2030-mad-mas-w32-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cph-pla-w32-4,Platinum,"Diego García García & Emilio Sánchez Chamero",real_diego_garcia_garcia|real_emilio_sanchez_chamero,2,81,100%_reais,32,32,false
2030,tournament-2030-san-eli-w32-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-ber-gol-w33-1,Gold,"Diego García García & Emilio Sánchez Chamero",real_diego_garcia_garcia|real_emilio_sanchez_chamero,2,81,100%_reais,24,24,false
2030,tournament-2030-mia-mas-w33-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-osa-bro-w34-1,Bronze,"Thiago Mendes & Lucas Ferraz",athleteprofile-1767255035915-4akjg1|athlete-002,0,79,100%_bots,16,16,false
2030,tournament-2030-vie-mas-w34-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mex-pla-w34-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-sil-w35-1,Silver,"Enzo Silva & Antonio Fernández",athleteprofile-1767250175915-bzkh8z|real_antonio_fernandez,1,72.5,mista,16,16,false
2030,tournament-2030-sha-gol-w35-2,Gold,"Rafael López & Lucas Bergamini",athleteprofile-1767250170915-2ls750|real_lucas_bergamini,1,82,mista,24,24,false
2030,tournament-2030-par-mas-w35-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-mil-bro-w36-1,Bronze,"Thiago Mendes & Lucas Ferraz",athleteprofile-1767255035915-4akjg1|athlete-002,0,79.5,100%_bots,16,16,false
2030,tournament-2030-cai-gol-w36-2,Gold,"Martín Molina & Gonzalo Méndez",athleteprofile-1767227170915-vho7dn|athleteprofile-1767226918915-bhbzf9,0,80.5,100%_bots,24,24,false
2030,tournament-2030-lim-mas-w36-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-sin-pla-w36-3,Platinum,"Diego García García & Emilio Sánchez Chamero",real_diego_garcia_garcia|real_emilio_sanchez_chamero,2,81,100%_reais,32,32,false
2030,tournament-2030-bcn-eli-w36-5,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lon-gol-w37-1,Gold,"Martín Martínez & Tomás Vidal",athleteprofile-1767245171915-9x3f50|athlete-003,0,80.5,100%_bots,24,24,false
2030,tournament-2030-cun-mas-w37-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-ber-bro-w38-1,Bronze,"Enzo Silva & Antonio Fernández",athleteprofile-1767250175915-bzkh8z|real_antonio_fernandez,1,72.5,mista,16,16,false
2030,tournament-2030-pra-sil-w38-2,Silver,"Lucas Ramos & Rafael Vega",athleteprofile-1767227088915-aioebn|athleteprofile-1767227071915-32pk42,0,78.5,100%_bots,16,16,false
2030,tournament-2030-cas-mas-w38-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-sto-pla-w38-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-doh-gol-w39-1,Gold,"Rafael López & Lucas Bergamini",athleteprofile-1767250170915-2ls750|real_lucas_bergamini,1,82,mista,24,24,false
2030,tournament-2030-cor-mas-w39-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-vie-pla-w39-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,32,32,false
2030,tournament-2030-riy-bro-w40-1,Bronze,"Nicolás Navarro & Thiago Pereira",athleteprofile-1767227059915-15qy1n|athleteprofile-1767234595915-ns60io,0,76.5,100%_bots,16,16,false
2030,tournament-2030-syd-gol-w40-2,Gold,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,84,100%_bots,24,24,false
2030,tournament-2030-cpt-mas-w40-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-dub-sil-w41-1,Silver,"Mateo Pereira & João Herrera 171",athleteprofile-1767227379915-1icmgh|athleteprofile-1767226966915-pj4syd,0,74,100%_bots,16,16,false
2030,tournament-2030-cai-gol-w41-2,Gold,"Ignacio Santos & Marco Pereira",athleteprofile-1767226964915-1622oy|athleteprofile-1767226959915-le534g,0,85.5,100%_bots,24,24,false
2030,tournament-2030-mad-mas-w41-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-bog-pla-w41-3,Platinum,"Ignacio Santos & Marco Pereira",athleteprofile-1767226964915-1622oy|athleteprofile-1767226959915-le534g,0,85.5,100%_bots,32,32,false
2030,tournament-2030-cph-eli-w41-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-nai-cro-w41-6,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-mel-bro-w42-1,Bronze,"Felipe Campos 646 & Carlos Vega",athleteprofile-1767227441915-5etnke|athleteprofile-1767226939915-4nim4c,0,74.5,100%_bots,16,16,false
2030,tournament-2030-tok-mas-w42-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-mon-gol-w43-1,Gold,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,84,100%_bots,24,24,false
2030,tournament-2030-lim-mas-w43-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-sao-pla-w43-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
